Archivo,Tag,Latitud,Longitud,Fecha
8BBD22A8-237A-42D5-B91C-5E65D09645CF_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
0F3D6FD9-0F2A-4AF6-8050-8F7010752A8D_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
3F6E754F-1642-4AEC-8E91-3FC03FE84EE3_1_105_c.jpeg,GPS Coordinates,41.043216666666666,-0.5031833333333333,2020:10:10 13:38:23
3F713DFB-BCA6-43B4-A577-05C70686E32E_1_105_c.jpeg,GPS Coordinates,48.887347222222225,2.3373444444444447,2023:08:05 19:29:53
0A0E8FAF-05DA-4087-8373-1D8FB92EBECF.heic,GPS Coordinates,41.11848055555556,1.2575194444444444,2023:01:14 13:35:45+01:00
2B2ECE11-38B4-434D-B114-4D3A53BE12A2_1_105_c.jpeg,GPS Coordinates,41.35791666666667,2.101077777777778,2021:12:27 15:02:11
9ABA934A-C9BF-4B58-BFB8-65A7C936EC65_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
0E8CD3F7-22AA-4E6E-83FF-B2C7132B2B1D_1_105_c.jpeg,GPS Coordinates,42.41035,-7.632619444444445,2021:06:21 17:50:30
0CDA49F2-183C-4E85-B780-A61B4127D3FF_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
8E1DD972-E19C-43C3-83EB-0059ECFF99E8_1_105_c.jpeg,GPS Coordinates,41.847550000000005,3.1214805555555554,2021:08:07 20:28:15
2F74EBE8-AA4C-4A57-84D7-53CC9DE7F62B_1_105_c.jpeg,GPS Coordinates,52.24093333333333,21.016041666666666,2022:12:26 21:41:28
8F1602FE-CA9C-4408-8B11-3F9DB88CDF27_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
1D4BFA89-A4DA-4FBB-822D-23BD9A9FD99F.heic,GPS Coordinates,42.903441666666666,8.387925,2021:08:31 09:11:53+02:00
08C6C628-5559-45BF-80A0-D2AD04ED566D_1_105_c.jpeg,GPS Coordinates,41.11748611111111,1.2543805555555556,2023:01:14 12:20:09
6EE9F54D-9E10-4DBE-8B5B-B80670D20E97_1_105_c.jpeg,GPS Coordinates,43.27450555555556,-4.833336111111111,2020:09:10 15:56:31
5F7791C4-35D0-4BD6-8E55-42BE303BDC26_1_105_c.jpeg,GPS Coordinates,42.57454166666667,-8.876819444444445,2021:06:23 17:49:49
5D1DC853-AA4B-4564-822E-0DF7C6726F52.heic,GPS Coordinates,41.11573333333333,1.256525,2023:01:14 12:37:50+01:00
2F98B903-342D-4BF4-9386-2D45E6431FE5_1_105_c.jpeg,GPS Coordinates,52.24166944444445,21.015922222222223,2022:12:26 21:16:10
5AAFADFB-B09C-4B32-B1E1-4DCE7B5D3E3F_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
9BE3AC92-0D04-4A65-BF9A-61912EF13A16_1_105_c.jpeg,GPS Coordinates,42.5639,1.5908944444444446,2021:09:25 09:28:07
3CB96DAE-B4E5-4656-97EB-038FCF1D4516_1_105_c.jpeg,GPS Coordinates,48.8842,2.332333333333333,2023:08:05 23:57:58
05A59E6F-40BD-4875-9A2D-B0FD0A9E2626_1_105_c.jpeg,GPS Coordinates,42.287166666666664,-8.144358333333333,2021:06:21 11:32:32
17B8511C-559E-40F7-963A-F04F19F92AA2.heic,GPS Coordinates,41.00855555555555,0.920711111111111,2020:10:10 17:38:06+02:00
0EEE8E97-19B3-47E4-A647-D83503B0028A_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
9EE39960-3179-4E0A-9E4E-9AC2017E2B2A_1_105_c.jpeg,GPS Coordinates,43.55300833333333,-6.9953666666666665,2021:06:25 16:40:57
3A3093E7-3C5E-4214-A063-AF1FC6AD0930_1_105_c.jpeg,GPS Coordinates,41.357883333333334,2.1010416666666667,2021:12:27 15:00:43
11B08F9A-7951-476E-B974-45AC246B5A26_1_105_c.jpeg,GPS Coordinates,43.09993611111111,-0.06136666666666667,2020:08:15 20:45:33
21EF9DF5-7109-4926-AAC8-D42904067D00.heic,GPS Coordinates,42.91291944444444,8.342830555555556,2021:08:31 08:02:39+02:00
6FDA0785-95C6-4819-867C-3B80F30A5A94_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
2AEE35EF-51E5-4201-802A-A8C3FEC35162_1_105_c.jpeg,GPS Coordinates,41.38146944444445,2.1856027777777776,2023:07:14 22:03:04
12F3EC9E-4229-4281-A985-0C8A02B4509C_1_105_c.jpeg,GPS Coordinates,43.125708333333336,-0.20693333333333336,2020:08:15 17:58:04
28EFF661-2E03-461D-BFB0-93361C4570D7_1_105_c.jpeg,GPS Coordinates,52.23818333333333,21.017975,2022:12:26 23:22:34
4EE8EC39-A92B-418D-9C6C-BB6928F0915C.heic,GPS Coordinates,40.47488888888889,2.180825,2020:10:11 13:16:40+02:00
34C684B0-6940-4ABE-96C8-689144AEA0C0.heic,GPS Coordinates,40.44107777777777,2.271097222222222,2020:10:11 10:46:00+02:00
9B388B25-AC0C-482E-AF69-CF409F9D7C83_1_105_c.jpeg,GPS Coordinates,44.42308055555555,3.209977777777778,2022:04:15 13:13:18
0EEE70D5-353B-428C-BD93-DB94C303D159_1_105_c.jpeg,GPS Coordinates,40.94673888888889,-4.116891666666667,2021:06:19 21:39:23
3A2BE28B-E184-4926-B1B8-1B0DCB4BB959_1_105_c.jpeg,GPS Coordinates,41.42849444444444,2.2050666666666667,2021:01:02 18:01:30
1D366E25-1B2A-4EA6-84B2-DAB63DC8C05B_1_105_c.jpeg,GPS Coordinates,42.285244444444444,3.2848055555555553,2023:07:26 19:47:54
11DB1BF6-9B3E-472D-BCD9-9A03B270E92E.heic,GPS Coordinates,41.35789444444445,2.1010833333333334,2023:07:25 23:27:24+02:00
1AA1568D-BCCB-40A0-AA7D-AFE6202B76F3_1_105_c.jpeg,GPS Coordinates,41.63281666666667,2.1626166666666666,2020:10:18 13:54:11
4AB28650-ED68-4E33-860F-E84FB9515BE1_1_105_c.jpeg,GPS Coordinates,42.76875277777778,-7.256861111111111,2021:08:25 08:03:07
9C3D0060-29F5-4238-9010-5ED5F1D91FD5_1_105_c.jpeg,GPS Coordinates,41.847550000000005,3.121472222222222,2021:08:07 20:26:32
1C53F4CE-BBE7-47E6-AA35-F6048B7EA545_1_105_c.jpeg,GPS Coordinates,43.097522222222224,-0.05595277777777778,2020:08:15 21:02:04
6C53966A-A2E2-4F79-8BA9-FC6E724BF22B.heic,GPS Coordinates,11.854077777777777,77.03756666666666,2022:06:18 10:23:46+02:00
9BEB4D38-4E8B-4E47-A371-343C8277613C_1_105_c.jpeg,GPS Coordinates,43.25655277777778,-4.834094444444444,2021:06:26 15:58:00
2F62B573-FBFC-4482-90F1-51459846555D.heic,GPS Coordinates,42.802077777777775,7.615583333333333,2021:08:26 14:18:55+02:00
17C37E47-D87C-4177-A947-9959660683FE_1_105_c.jpeg,GPS Coordinates,42.93001666666667,-8.148261111111111,2021:08:29 15:14:54
5AED0B53-4589-4B4E-8EA8-A284FC99660B_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
01AC7BA9-9F54-488F-A0FC-C5BF954EE23E_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
4FFC1F41-3B1C-45E0-BED8-41523AAEE019_1_105_c.jpeg,GPS Coordinates,51.205108333333335,3.2229222222222225,2023:08:07 16:55:46
3AFD72D8-868A-4D85-8720-DFB5B8DD3677_1_105_c.jpeg,GPS Coordinates,43.309875,-4.732694444444444,2021:06:26 12:41:46
15D38696-6CD4-4B09-A9BD-835D1CE433B1_1_105_c.jpeg,GPS Coordinates,41.847550000000005,3.121486111111111,2021:08:07 20:28:19
0AE2F48C-2F47-4C23-B8AC-1F26C7970348_1_105_c.jpeg,GPS Coordinates,42.286566666666666,-8.144525,2021:06:21 11:26:32
5A9C53FE-F305-435A-B4A0-05821096550B_1_105_c.jpeg,GPS Coordinates,42.57874166666667,-6.667088888888889,2021:08:21 10:44:41
0B720A1F-EBE0-4F7F-9FD5-C207F967FBE0_1_105_c.jpeg,GPS Coordinates,44.15331388888889,3.10485,2022:04:14 08:48:46
6DD4C23F-C862-436E-873D-38975713DE11_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
6C7D47D3-091A-4954-A9A8-B992779AA1E1_1_105_c.jpeg,GPS Coordinates,44.19936944444444,3.588861111111111,2022:04:14 11:10:51
0A93F004-0F89-44BC-924E-6306B2E70436.heic,GPS Coordinates,52.23062222222222,21.008602777777778,2022:12:26 17:56:53+01:00
0BCE5FD2-69A3-4CF1-8466-8FC167895309_1_105_c.jpeg,GPS Coordinates,42.57446388888889,-8.877352777777778,2021:06:23 17:57:57
9E1A08F1-BC20-4BC5-B201-6F10B195B2F5_1_105_c.jpeg,GPS Coordinates,42.88576944444444,3.049888888888889,2023:08:03 21:07:11
6FF785B2-AE76-4FCA-A76D-0210FB680319_1_105_c.jpeg,GPS Coordinates,42.41035,-7.63261388888889,2021:06:21 17:50:28
9DF031F6-C01A-4C41-9FB6-F47BB4D7DDBB_1_105_c.jpeg,GPS Coordinates,50.60005833333334,3.413686111111111,2023:08:15 09:48:47
6D982950-AC35-4CA9-88AC-950F7770AC7C.heic,GPS Coordinates,42.747394444444446,7.250538888888889,2021:08:24 18:59:45+02:00
24D98A3E-1E85-468A-9B1E-7AD8381BC23A_1_105_c.jpeg,GPS Coordinates,42.188725,-7.801316666666667,2021:06:21 21:07:28
7F61CC74-0C9F-4327-9D14-FD39CF141293_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
9D6B47FD-1620-47E8-AFE1-774D39A1D342_1_105_c.jpeg,GPS Coordinates,42.48701111111111,-8.84755,2021:06:22 17:51:37
07E36229-C707-4F6E-B641-791B62A2E8CC_1_105_c.jpeg,GPS Coordinates,41.475025,1.9379194444444445,2023:08:01 10:07:29
9F57B5EF-4FEA-4467-8D2F-DCA659EA574F_1_105_c.jpeg,GPS Coordinates,40.987225,0.8597916666666666,2021:10:09 11:25:57
13BA6532-A8DF-4B31-AD0C-5F14E2A713D3_1_105_c.jpeg,GPS Coordinates,43.27265833333333,-4.832711111111111,2020:09:10 15:57:02
6BCA6CF8-5D19-4B46-B880-DFB3E7F46EE4_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
3F261424-2DC0-4D2E-98DA-2D276281E0C9.heic,GPS Coordinates,43.239066666666666,4.745875,2020:09:10 18:09:31+02:00
1DB385C5-866E-450B-840C-B03C73DBA79C_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
1A16B477-14E9-4A25-82A4-DE2CA99A0AC5_1_105_c.jpeg,GPS Coordinates,42.48929722222222,-8.883325000000001,2021:06:24 21:36:38
03B314CC-0FE9-4639-A6F5-F2DFB06B8D2A_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
01E79AEF-8A0E-4EB0-ADB3-BE05B2B45686_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
8F55F1A3-D1D5-43C4-BAE2-844E00482760_1_105_c.jpeg,GPS Coordinates,41.847591666666666,3.121452777777778,2021:08:07 20:28:37
29E3C023-6CB5-49F0-A534-4B98C98DD30A_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
9E543C7A-8A43-47CC-91D8-0B1DBDAA65B5_1_105_c.jpeg,GPS Coordinates,42.18960277777777,1.3338388888888888,2020:06:27 11:43:51
02A031B4-62C1-4D12-8316-7C8CB38946DF_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
2E74140D-FB00-4B8C-AC88-5E8F77D775B8_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
18BD1965-E77C-4F98-A648-4E11225AF8BA_1_105_c.jpeg,GPS Coordinates,43.25176666666667,-4.835447222222222,2021:06:26 17:43:29
04EECB2C-5953-4F10-A3AE-315DB7062177_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
6DE892AF-287E-48FA-9956-F00DA3741C7E_1_105_c.jpeg,GPS Coordinates,42.92947777777778,-8.154488888888888,2021:08:29 15:22:57
23F52693-EB30-4C6E-81CE-93BFF192CDA4_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
8BD52F63-7736-472E-B97F-A1353A4C831C_1_105_c.jpeg,GPS Coordinates,40.89562222222222,0.8182555555555555,2020:08:05 00:16:29
24AF937C-CB2F-449E-9D2C-4F6791C148C7_1_105_c.jpeg,GPS Coordinates,42.18964444444444,1.333797222222222,2021:05:08 11:13:49
3A81705C-C500-460E-82EE-BF1687D1FCF3_1_105_c.jpeg,GPS Coordinates,41.36196944444445,2.107736111111111,2023:07:14 00:09:50
27A93589-0200-4595-941D-AC326BF8ECCA_1_105_c.jpeg,GPS Coordinates,42.77371111111111,-9.056952777777779,2021:09:03 10:49:00
9A25DDA6-0053-4F57-B75F-75A4A64D3DCB_1_105_c.jpeg,GPS Coordinates,-11.854477777777777,-77.03855833333333,2022:07:12 12:41:24
2F7CD5DC-DD9B-4C77-9B64-FE499D89FB7D_1_105_c.jpeg,GPS Coordinates,51.2085,3.2247611111111114,2023:08:07 20:13:37
5F0D5E2F-BB60-4720-9FA3-F83A612FC683.heic,GPS Coordinates,40.474963888888894,2.184944444444444,2020:10:11 12:49:52+02:00
3F326D94-6EFB-415B-9DEF-0796F41A315D.heic,GPS Coordinates,42.091633333333334,1.3108111111111111,2020:06:27 15:46:03+02:00
4DBA158E-60FF-4F71-ACBA-1DDA88F9DE0A_1_105_c.jpeg,GPS Coordinates,40.95306666666667,-4.132147222222222,2021:06:20 11:36:55
9B32230A-3B50-4146-8A49-8A8598CB8397.heic,GPS Coordinates,40.895469444444444,0.8176583333333333,2020:08:04 19:02:27+02:00
7BEF8D3A-2920-4A88-88F2-4FE86A33A641_1_105_c.jpeg,GPS Coordinates,43.32754444444445,-4.647938888888889,2020:09:10 15:34:36
012EB4B6-CB5F-42C0-A67E-4390584F714E_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
009C26CB-0A8F-4528-91B5-11F6A4A3059F.png,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
5C4A75A9-33CD-40C3-9F7D-1431144C51FC_1_105_c.jpeg,GPS Coordinates,41.64019722222222,1.8508694444444445,2020:08:01 12:20:00
5DEA7F28-1F41-4967-A499-264C57F45E79_1_105_c.jpeg,GPS Coordinates,42.01396666666667,2.4726777777777778,2023:07:01 13:23:56
09FFF1FA-0647-4F97-A632-0EE0CF4933AE_1_105_c.jpeg,GPS Coordinates,43.097572222222226,-0.057175000000000004,2020:08:16 11:11:09
4D0B36A5-BC0E-4E5C-8313-ACEDD4FF72FF_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
7B785400-F6BE-4BBC-B11C-E335F88DE1BE_4_5005_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
0D5F2CD8-C296-417D-9A59-2D7AFA9FDCDE_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
9DBA4C66-0293-43FF-BD29-FA76F7EF9CB2.heic,GPS Coordinates,41.733108333333334,2.9509444444444446,2023:07:23 19:02:33+02:00
1FBC8F89-8C82-4C8A-890D-3C4F0E44DA7E_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
5B21D735-CA99-451E-9562-995C0D2B7BA6_1_105_c.jpeg,GPS Coordinates,43.25116388888889,-4.835766666666666,2021:06:26 16:23:25
16CBD207-F257-4061-A710-A6C1FA4197F3_1_105_c.jpeg,GPS Coordinates,40.95295277777778,-4.132574999999999,2021:06:20 11:38:44
27A48639-8B46-4D86-9639-4B954F566A47_1_105_c.jpeg,GPS Coordinates,40.94785555555555,-4.118211111111111,2021:06:19 21:56:09
1E3F0D28-4A2C-4F45-9D98-EB9FB51E3B87_1_105_c.jpeg,GPS Coordinates,-11.854405555555555,-77.03872777777778,2022:07:12 12:44:41
9A6C2A89-669A-4AC7-B76A-DD04AC24F01B_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
7EC41EF6-DA06-4BBC-9D4E-0222E583EEC8_1_105_c.jpeg,GPS Coordinates,42.574511111111114,-8.876811111111111,2021:06:23 17:50:59
0C7DD2F3-48FB-4C1E-BEAF-48FE301E3FB2_1_105_c.jpeg,GPS Coordinates,53.10279722222222,5.382283333333333,2023:08:10 12:07:09
6F901A89-D024-4E78-B595-A34A07AF75BA_1_105_c.jpeg,GPS Coordinates,42.09123888888889,1.3095722222222224,2020:10:24 18:01:30
4B05AF3D-CE6A-412E-91F0-44A095EF9D74_1_105_c.jpeg,GPS Coordinates,41.35778055555556,2.1013055555555558,2021:03:15 07:39:16
22C43CD0-14CB-4877-B551-18896E47788B.heic,GPS Coordinates,42.09146944444445,1.310361111111111,2020:06:27 17:00:07+02:00
7E85532B-4777-484D-8C67-23693CF7512D.heic,GPS Coordinates,42.88054722222222,8.545766666666667,2021:08:31 14:26:38+02:00
25CFD917-1876-4E35-BC6F-B9E9FC0D7A4F_1_105_c.jpeg,GPS Coordinates,41.368805555555554,2.161886111111111,2020:12:08 14:44:50
5CE7016A-469E-4995-85BD-3E5DEB20CEF8_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
1DB14405-8771-4CB9-B84D-76E9C5B00243_1_105_c.jpeg,GPS Coordinates,41.42848333333333,2.205077777777778,2021:01:02 18:14:40
0ACA1706-8434-49F6-88D6-063BAF147725_1_105_c.jpeg,GPS Coordinates,41.357800000000005,2.101455555555556,2022:07:17 21:40:06
4CA59397-E8E6-4F72-8956-D172E468C0B7_1_105_c.jpeg,GPS Coordinates,42.574444444444445,-8.877333333333334,2021:06:23 17:57:36
4B5ACE37-88CE-40AC-991E-C333751598D6_1_105_c.jpeg,GPS Coordinates,41.64019722222222,1.8508694444444445,2020:08:01 12:21:27
9DDB3A56-A1B6-4578-A3F1-50759D6DD9B0_1_105_c.jpeg,GPS Coordinates,42.56417222222222,1.5943694444444445,2021:09:25 10:03:28
3FEEE04C-2C14-4722-8020-2C9DDEF47824_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
3E76AE8E-1C12-4B0C-869E-204BB83DD879_1_105_c.jpeg,GPS Coordinates,42.52391111111111,-8.739344444444443,2021:06:24 20:15:49
3F9C5183-3367-43B6-83A6-492CF08AEC23.heic,GPS Coordinates,42.571850000000005,8.874986111111111,2021:06:23 17:34:56+02:00
3BA40EFE-5238-4E53-B51B-4ABCB8997B32_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
5DCC4380-476C-4D5A-A1E5-4F512E5FD573_1_105_c.jpeg,GPS Coordinates,41.043074999999995,-0.50285,2020:10:10 13:39:01
3E7222D2-9036-4AB6-AF58-8F8880F7C862_4_5005_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
4F83761B-7CB7-4130-A03C-61725D0A8ACF_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
6F8934F1-C9F4-455C-9709-8A8993A385F2_1_105_c.jpeg,GPS Coordinates,48.886538888888886,2.309572222222222,2023:08:05 14:32:46
4E2A0734-10DA-4B93-BF07-3D93B8AB50F6_1_105_c.jpeg,GPS Coordinates,40.84274166666667,-1.8879055555555555,2020:10:11 16:56:38
4DF934F0-2132-4E66-95DB-86FB956E2A65_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
4BE65EA9-8889-42F7-9BB9-8DB6CF021924_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
4DDEE4EF-405D-418A-ADF9-17B841620362_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
3FA9B62D-6F24-413A-88FA-D35A350CB368_1_105_c.jpeg,GPS Coordinates,42.18850833333333,-7.801402777777778,2021:06:21 21:08:28
0FD51C4E-EF6B-4733-A21A-B58D0381210C.heic,GPS Coordinates,42.188674999999996,1.3361833333333333,2020:10:24 13:12:07+02:00
7A06255E-99B4-4D6A-B60F-17553C2C4464_1_105_c.jpeg,GPS Coordinates,42.841944444444444,-7.735791666666667,2021:08:28 11:05:41
7DDF45C2-9C2D-49C2-B758-8AEE5EC6EEB1_1_105_c.jpeg,GPS Coordinates,42.57424166666667,-8.87745,2021:06:23 18:22:03
9B25A789-0DD8-4AA1-9EB4-08EBED173B77.heic,GPS Coordinates,43.25745,4.66805,2020:09:11 12:08:29+02:00
1A5861FA-A686-4230-9D3C-9093F86BA03C_1_105_c.jpeg,GPS Coordinates,43.757377777777776,0.2975527777777778,2023:07:29 01:51:38
5ED7AB19-1D50-49E7-A8FE-507465397DE3_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
5EC70FF5-F7B1-4B3E-9F4A-9520B7DEE8D1_1_105_c.jpeg,GPS Coordinates,42.13070277777778,3.1182666666666665,2021:04:04 16:44:00
8DA53346-8A47-45D0-BE25-C907D9976E04_1_105_c.jpeg,GPS Coordinates,42.410019444444444,-7.632975,2021:06:21 17:55:06
6A966CC1-FB20-456F-B3EE-BD0EBA522C20_1_105_c.jpeg,GPS Coordinates,52.05206388888889,21.36081388888889,2022:12:25 14:58:59
0A8CAF2D-A92A-4EE6-B3FC-59FC4D38014F_1_105_c.jpeg,GPS Coordinates,51.203411111111116,3.2232250000000002,2023:08:07 17:12:08
0BA0CAC0-0DCF-40B5-8891-C0277B90B54B_1_105_c.jpeg,GPS Coordinates,40.95221666666667,-4.132327777777777,2021:06:20 12:09:22
00B95CE1-D794-47D7-8565-CF91FD73EFB8_1_105_c.jpeg,GPS Coordinates,43.09815277777778,-0.05104166666666667,2020:08:16 09:18:47
5B8D6161-FFC5-4BAA-9CA9-2E9F437457ED_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
19CF7D17-3E99-4862-950B-084FC15E7EAC_1_105_c.jpeg,GPS Coordinates,40.94669722222222,-4.116958333333333,2021:06:19 21:38:09
7F4E2230-8BAC-42A5-9CAF-AEA441A8DD6E_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
3A374380-2F3D-4B9C-97F2-35F85F7AFC9F_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
6C6C8117-16D6-4458-989F-DBB890F5CCBD_1_105_c.jpeg,GPS Coordinates,42.28677777777778,-8.144525,2021:06:21 11:29:14
09A7EE5E-5F77-438E-BA5F-E8637508C5F3_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
5AC82E54-9A47-4984-A306-AFDC189A3A8D_1_105_c.jpeg,GPS Coordinates,40.895272222222225,0.8180333333333333,2020:08:04 23:58:40
3DDFE8F6-4745-4D30-B18A-D4248B4AA6D7_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
6CDD8AC8-F19D-4842-B9F7-E635C12D91AB_1_105_c.jpeg,GPS Coordinates,40.783449999999995,-1.6348944444444444,2020:10:10 19:25:36
9ABDC1CC-4BA8-426B-B9AC-E59E787B5BB6_1_105_c.jpeg,GPS Coordinates,42.02246944444445,2.466086111111111,2023:07:01 12:19:28
5DECA559-392B-4BBE-95A1-534D25B38112_1_105_c.jpeg,GPS Coordinates,42.51947777777778,-8.81385,2021:06:23 14:24:54
2C656A9A-7570-496B-95DD-43EC54E78F6D_1_105_c.jpeg,GPS Coordinates,41.74981388888889,2.2297611111111113,2020:08:30 14:29:26
7B9EA84D-2346-4B14-9431-44C54AD15991_1_105_c.jpeg,GPS Coordinates,41.64165833333333,1.8566277777777778,2020:07:18 16:24:18
18FCD88B-0944-4717-BDDD-EB18FE6BD891_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
3AA4D82F-0C58-4AE3-9EED-4B98A4C3D672_1_102_o.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
9AD3BAB8-43CE-4A79-97DA-192AA88BA1FE_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
8BDCBEB7-B532-42C7-A90C-B4BC7C577973_1_105_c.jpeg,GPS Coordinates,42.02245,2.4660722222222224,2023:07:01 12:17:11
2EA18ADE-7B75-4FF5-A8A9-06C09B67817B_1_105_c.jpeg,GPS Coordinates,43.126444444444445,-0.20734444444444444,2020:08:15 17:54:36
7B2781B7-1961-487A-B70D-121C253B64C8_1_105_c.jpeg,GPS Coordinates,40.95225277777778,-4.131480555555555,2021:06:20 12:41:38
3F6BBB69-AD1E-4CA8-8AC4-D6DE865FBEE1_1_105_c.jpeg,GPS Coordinates,42.0155,2.473352777777778,2020:08:08 11:32:44
0FEA9A5A-302E-4A3D-B373-46AE4398550D_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
